"time","date","alos","smooth.alos"
139,2020-07-18,12.8,12.82771481578
140,2020-07-19,12.8,12.7412298700789
141,2020-07-20,12.8,12.6546422361058
142,2020-07-21,12.8,12.5679929123485
143,2020-07-22,12.8,12.4813228972943
144,2020-07-23,12.8,12.3946731894309
145,2020-07-24,12.8,12.3080847872458
146,2020-07-25,12.8,12.2215986892265
147,2020-07-26,12.8,12.1352558938606
148,2020-07-27,12.8,12.0490973996355
149,2020-07-28,12.8,11.963164205039
150,2020-07-29,12.8,11.8774973085584
151,2020-07-30,12.8,11.7921377086814
152,2020-07-31,12.8,11.7071264038955
153,2020-08-01,10.5,11.6225043926882
154,2020-08-02,10.5,11.5383126735471
155,2020-08-03,10.5,11.4545922449596
156,2020-08-04,10.5,11.3713841054135
157,2020-08-05,10.5,11.2887292533961
158,2020-08-06,10.5,11.206668687395
159,2020-08-07,10.5,11.1252434058978
160,2020-08-08,10.5,11.0444944073921
161,2020-08-09,10.5,10.9644626903653
162,2020-08-10,10.5,10.885189253305
163,2020-08-11,10.5,10.8067093904301
164,2020-08-12,10.5,10.7290355788849
165,2020-08-13,10.5,10.6521745915452
166,2020-08-14,10.5,10.5761332012866
167,2020-08-15,10.5,10.5009181809848
168,2020-08-16,10.5,10.4265363035155
169,2020-08-17,10.5,10.3529943417544
170,2020-08-18,10.5,10.2802990685772
171,2020-08-19,10.5,10.2084572568596
172,2020-08-20,10.5,10.1374756794773
173,2020-08-21,10.5,10.0673611093059
174,2020-08-22,10.5,9.99812031922118
175,2020-08-23,10.5,9.92976008209882
176,2020-08-24,10.5,9.8622871708145
177,2020-08-25,10.5,9.79570835824392
178,2020-08-26,10.5,9.73003041726277
179,2020-08-27,10.5,9.66526012074674
180,2020-08-28,10.5,9.60140424157152
181,2020-08-29,10.5,9.53846955261281
182,2020-08-30,10.5,9.47646282674629
183,2020-08-31,10.5,9.41539083684767
184,2020-09-01,8.5,9.35526035579263
185,2020-09-02,8.5,9.29607815645686
186,2020-09-03,8.5,9.23785101171606
187,2020-09-04,8.5,9.18058569444592
188,2020-09-05,8.5,9.12428897752214
189,2020-09-06,8.5,9.0689676338204
190,2020-09-07,8.5,9.01462843621639
191,2020-09-08,8.5,8.96127815758582
192,2020-09-09,8.5,8.90892357080436
193,2020-09-10,8.5,8.85757144874772
194,2020-09-11,8.5,8.80722856429159
195,2020-09-12,8.5,8.75790169031165
196,2020-09-13,8.5,8.7095913185951
197,2020-09-14,8.5,8.66227281657512
198,2020-09-15,8.5,8.61591527059639
199,2020-09-16,8.5,8.57048776700359
200,2020-09-17,8.5,8.5259593921414
201,2020-09-18,8.5,8.48229923235448
202,2020-09-19,8.5,8.43947637398753
203,2020-09-20,8.5,8.39745990338523
204,2020-09-21,8.5,8.35621890689224
205,2020-09-22,8.5,8.31572247085325
206,2020-09-23,8.5,8.27593968161295
207,2020-09-24,8.5,8.236839625516
208,2020-09-25,8.5,8.19839138890708
209,2020-09-26,8.5,8.16056405813089
210,2020-09-27,8.5,8.12332671953208
211,2020-09-28,8.5,8.08664845945535
212,2020-09-29,8.5,8.05049836424537
213,2020-09-30,8.5,8.01484552024682
214,2020-10-01,7.5,7.97965901380438
215,2020-10-02,7.5,7.94490793126272
216,2020-10-03,7.5,7.91056135896653
217,2020-10-04,7.5,7.87658838326049
218,2020-10-05,7.5,7.84295809048927
219,2020-10-06,7.5,7.80963956699756
220,2020-10-07,7.5,7.77660189913002
221,2020-10-08,7.5,7.74381417323135
222,2020-10-09,7.5,7.71124547564622
223,2020-10-10,7.5,7.6788648927193
224,2020-10-11,7.5,7.64664151079529
225,2020-10-12,7.5,7.61454441621884
226,2020-10-13,7.5,7.58254269533466
227,2020-10-14,7.5,7.5506054344874
228,2020-10-15,7.5,7.51870172002176
229,2020-10-16,7.5,7.48681761973594
230,2020-10-17,7.5,7.45500712724228
231,2020-10-18,7.5,7.42334121760666
232,2020-10-19,7.5,7.39189086589494
233,2020-10-20,7.5,7.360727047173
234,2020-10-21,7.5,7.32992073650671
235,2020-10-22,7.5,7.29954290896194
236,2020-10-23,7.5,7.26966453960456
237,2020-10-24,7.5,7.24035660350045
238,2020-10-25,7.5,7.21169007571547
239,2020-10-26,7.5,7.1837359313155
240,2020-10-27,7.5,7.15656514536641
241,2020-10-28,7.5,7.13024869293406
242,2020-10-29,7.5,7.10485754908435
243,2020-10-30,7.5,7.08046268888312
244,2020-10-31,7.5,7.05713508739626
245,2020-11-01,6.8,7.03494571968964
246,2020-11-02,6.8,7.01396556082912
247,2020-11-03,6.8,6.99426558588059
248,2020-11-04,6.8,6.97591676990991
249,2020-11-05,6.8,6.95899008798295
250,2020-11-06,6.8,6.94355651516559
251,2020-11-07,6.8,6.92968702652369
252,2020-11-08,6.8,6.91745259712313
253,2020-11-09,6.8,6.90692420202979
254,2020-11-10,6.8,6.89817281630952
255,2020-11-11,6.8,6.89126941502821
256,2020-11-12,6.8,6.88628497325173
257,2020-11-13,6.8,6.88329046604594
258,2020-11-14,6.8,6.88235686847671
259,2020-11-15,6.8,6.88355515560993
260,2020-11-16,6.8,6.88695630251146
261,2020-11-17,6.8,6.89260213653877
262,2020-11-18,6.8,6.90041789421569
263,2020-11-19,6.8,6.91029966435764
264,2020-11-20,6.8,6.92214353578007
265,2020-11-21,6.8,6.93584559729838
266,2020-11-22,6.8,6.95130193772802
267,2020-11-23,6.8,6.96840864588441
268,2020-11-24,6.8,6.98706181058297
269,2020-11-25,6.8,7.00715752063914
270,2020-11-26,6.8,7.02859186486833
271,2020-11-27,6.8,7.05126093208599
272,2020-11-28,6.8,7.07506081110754
273,2020-11-29,6.8,7.0998875907484
274,2020-11-30,6.8,7.125637359824
275,2020-12-01,7.6,7.15220620714978
276,2020-12-02,7.6,7.17949022154114
277,2020-12-03,7.6,7.20738549181354
278,2020-12-04,7.6,7.23578810678239
279,2020-12-05,7.6,7.26459415526311
280,2020-12-06,7.6,7.29369972607115
281,2020-12-07,7.6,7.32300090802192
282,2020-12-08,7.6,7.35239378993086
283,2020-12-09,7.6,7.38177446061338
284,2020-12-10,7.6,7.41103900888493
285,2020-12-11,7.6,7.44008352356092
286,2020-12-12,7.6,7.46880409345678
287,2020-12-13,7.6,7.49709680738795
288,2020-12-14,7.6,7.52485775416984
289,2020-12-15,7.6,7.55198302261789
290,2020-12-16,7.6,7.57836870154753
291,2020-12-17,7.6,7.60391087977417
292,2020-12-18,7.6,7.62850564611326
293,2020-12-19,7.6,7.65204908938021
294,2020-12-20,7.6,7.67447462533301
295,2020-12-21,7.6,7.69586497749981
296,2020-12-22,7.6,7.71634019635135
297,2020-12-23,7.6,7.73602033235833
298,2020-12-24,7.6,7.75502543599147
299,2020-12-25,7.6,7.7734755577215
300,2020-12-26,7.6,7.79149074801912
301,2020-12-27,7.6,7.80919105735505
302,2020-12-28,7.6,7.82669653620001
303,2020-12-29,7.6,7.84412723502473
304,2020-12-30,7.6,7.8616032042999
305,2020-12-31,7.6,7.87924449449627
306,2021-01-01,8.2,7.89717115608452
307,2021-01-02,8.2,7.9155032395354
308,2021-01-03,8.2,7.9343607953196
309,2021-01-04,8.2,7.95386387390787
310,2021-01-05,8.2,7.97413252577089
311,2021-01-06,8.2,7.9952868013794
312,2021-01-07,8.2,8.01744675120411
313,2021-01-08,8.2,8.04073242571573
314,2021-01-09,8.2,8.065263875385
315,2021-01-10,8.2,8.09116115068262
316,2021-01-11,8.2,8.1185443020793
317,2021-01-12,8.2,8.14753338004577
318,2021-01-13,8.2,8.17824843505275
319,2021-01-14,8.2,8.21080951757095
320,2021-01-15,8.2,8.24533667807108
321,2021-01-16,8.2,8.28194996702387
322,2021-01-17,8.2,8.32076943490003
323,2021-01-18,8.2,8.36191513217028
324,2021-01-19,8.2,8.40550710930533
325,2021-01-20,8.2,8.45166541677591
326,2021-01-21,8.2,8.5004509624742
327,2021-01-22,8.2,8.55168808397826
328,2021-01-23,8.2,8.60514197628763
329,2021-01-24,8.2,8.66057783440185
330,2021-01-25,8.2,8.71776085332046
331,2021-01-26,8.2,8.77645622804298
332,2021-01-27,8.2,8.83642915356896
333,2021-01-28,8.2,8.89744482489793
334,2021-01-29,8.2,8.95926843702942
335,2021-01-30,8.2,9.02166518496298
336,2021-01-31,8.2,9.08440026369814
337,2021-02-01,10.1,9.14723886823443
338,2021-02-02,10.1,9.20994619357139
339,2021-02-03,10.1,9.27228743470856
340,2021-02-04,10.1,9.33402778664547
341,2021-02-05,10.1,9.39493244438166
342,2021-02-06,10.1,9.45476660291665
343,2021-02-07,10.1,9.51329545725
344,2021-02-08,10.1,9.57028420238124
345,2021-02-09,10.1,9.62549803330989
346,2021-02-10,10.1,9.6787021450355
347,2021-02-11,10.1,9.72966173255761
348,2021-02-12,10.1,9.77814199087574
349,2021-02-13,10.1,9.82390811498944
350,2021-02-14,10.1,9.86672529989823
351,2021-02-15,10.1,9.90635874060167
352,2021-02-16,10.1,9.94257363209927
353,2021-02-17,10.1,9.97513516939058
354,2021-02-18,10.1,10.0038085474751
355,2021-02-19,10.1,10.0283589613525
356,2021-02-20,10.1,10.0485516060221
357,2021-02-21,10.1,10.0641516764836
358,2021-02-22,10.1,10.0749243677365
359,2021-02-23,10.1,10.08070753658
360,2021-02-24,10.1,10.0816296870121
361,2021-02-25,10.1,10.0778919848306
362,2021-02-26,10.1,10.069695595833
363,2021-02-27,10.1,10.0572416858171
364,2021-02-28,10.1,10.0407314205805
365,2021-03-01,9.4,10.020365965921
366,2021-03-02,9.4,9.99634648763629
367,2021-03-03,9.4,9.96887415152399
368,2021-03-04,9.4,9.93815012338182
369,2021-03-05,9.4,9.90437556900746
370,2021-03-06,9.4,9.8677516541986
371,2021-03-07,9.4,9.82847954475294
372,2021-03-08,9.4,9.78676040646816
373,2021-03-09,9.4,9.74279540514195
374,2021-03-10,9.4,9.69678570657201
375,2021-03-11,9.4,9.64893247655602
376,2021-03-12,9.4,9.59943688089166
377,2021-03-13,9.4,9.54850008537663
378,2021-03-14,9.4,9.49632325580862
379,2021-03-15,9.4,9.44310755798532
380,2021-03-16,9.4,9.38905415770442
381,2021-03-17,9.4,9.3343642207636
382,2021-03-18,9.4,9.27923891296056
383,2021-03-19,9.4,9.22387940009298
384,2021-03-20,9.4,9.16848684795856
385,2021-03-21,9.4,9.11326242235497
386,2021-03-22,9.4,9.05840728907993
387,2021-03-23,9.4,9.00412261393109
388,2021-03-24,9.4,8.95060956270618
389,2021-03-25,9.4,8.89806930120285
390,2021-03-26,9.4,8.84670299521883
391,2021-03-27,9.4,8.7966785669532
392,2021-03-28,9.4,8.74803096421077
393,2021-03-29,9.4,8.70076189119776
394,2021-03-30,9.4,8.6548730521204
395,2021-03-31,9.4,8.61036615118491
396,2021-04-01,8,8.56724289259751
397,2021-04-02,8,8.52550498056443
398,2021-04-03,8,8.48515411929188
399,2021-04-04,8,8.44619201298609
400,2021-04-05,8,8.40862036585328
401,2021-04-06,8,8.37244088209967
402,2021-04-07,8,8.3376552659315
403,2021-04-08,8,8.30426522155497
404,2021-04-09,8,8.27227245317631
405,2021-04-10,8,8.24167866500175
406,2021-04-11,8,8.21248556123751
407,2021-04-12,8,8.1846948460898
408,2021-04-13,8,8.15830822376486
409,2021-04-14,8,8.13332739846891
410,2021-04-15,8,8.10975407440816
411,2021-04-16,8,8.08758995578884
412,2021-04-17,8,8.06683674681717
413,2021-04-18,8,8.04749615169939
414,2021-04-19,8,8.02956987464169
415,2021-04-20,8,8.01305961985032
416,2021-04-21,8,7.9979670915315
417,2021-04-22,8,7.98429399389144
418,2021-04-23,8,7.97204203113637
419,2021-04-24,8,7.96121290747251
420,2021-04-25,8,7.95180832710608
421,2021-04-26,8,7.94382999424331
422,2021-04-27,8,7.93727961309042
423,2021-04-28,8,7.93215888785363
424,2021-04-29,8,7.92845361959597
425,2021-04-30,8,7.92608599680764
426,2021-05-01,8,7.92496230483568
427,2021-05-02,8,7.92498882902709
428,2021-05-03,8,7.92607185472889
429,2021-05-04,8,7.92811766728811
430,2021-05-05,8,7.93103255205174
431,2021-05-06,8,7.93472279436683
432,2021-05-07,8,7.93909467958037
433,2021-05-08,8,7.94405449303939
434,2021-05-09,8,7.94950852009091
435,2021-05-10,8,7.95536304608194
436,2021-05-11,8,7.9615243563595
437,2021-05-12,8,7.9678987362706
438,2021-05-13,8,7.97439247116227
439,2021-05-14,8,7.98091184638151
440,2021-05-15,8,7.98736314727536
441,2021-05-16,8,7.99365265919081
442,2021-05-17,8,7.9996866674749
443,2021-05-18,8,8.00537145747464
444,2021-05-19,8,8.01061331453704
445,2021-05-20,8,8.01531852400913
446,2021-05-21,8,8.01939337123792
447,2021-05-22,8,8.02274414157042
448,2021-05-23,8,8.02527712035365
449,2021-05-24,8,8.02689859293464
450,2021-05-25,8,8.02751484466039
451,2021-05-26,8,8.02703216087793
452,2021-05-27,8,8.02535682693427
453,2021-05-28,8,8.02239512817643
454,2021-05-29,8,8.01805334995142
455,2021-05-30,8,8.01223777760627
456,2021-05-31,8,8.00485469648799
