"date","time","cases_60prop","rel.cases_60prop","smooth.rel.cases_60prop"
2020-06-22,113,0.385193273640533,0.975833120189323,0.978754675368964
2020-06-23,114,0.385141035717405,0.97570078273951,0.977947389038212
2020-06-24,115,0.384796443204603,0.974827805951045,0.977135828719377
2020-06-25,116,0.384752660558445,0.974716888759251,0.976319135652095
2020-06-26,117,0.384753888539384,0.974719999676687,0.975496451076
2020-06-27,118,0.384305660785799,0.973584477544635,0.974666916230725
2020-06-28,119,0.383992397900784,0.972790869972948,0.973829672355906
2020-06-29,120,0.383424819718007,0.971352990272152,0.972983860691176
2020-06-30,121,0.383140197364178,0.97063193946826,0.97212862247617
2020-07-01,122,0.383145874474114,0.970646321629843,0.971263098950522
2020-07-02,123,0.382927195182066,0.970092328321852,0.970386431353867
2020-07-03,124,0.382592013634457,0.969243192893443,0.969497760925839
2020-07-04,125,0.382256832086848,0.968394057465033,0.968596228906072
2020-07-05,126,0.381921650539239,0.967544922036624,0.967680976534201
2020-07-06,127,0.381777541245343,0.967179841357564,0.966751145049859
2020-07-07,128,0.381548466622745,0.966599512937978,0.965805875692682
2020-07-08,129,0.381099823977265,0.965462939735518,0.964844309702303
2020-07-09,130,0.380978594567128,0.965155822032149,0.963865588318357
2020-07-10,131,0.380662792410734,0.964355781572659,0.962868852780479
2020-07-11,132,0.380346990254341,0.963555741113169,0.961853244328302
2020-07-12,133,0.380031188097948,0.962755700653679,0.960817904201461
2020-07-13,134,0.379942282981906,0.962530472014642,0.959762235821384
2020-07-14,135,0.379645199260131,0.961777852083259,0.958686691336679
2020-07-15,136,0.379183091503816,0.96060716691151,0.957591985077745
2020-07-16,137,0.378940546868467,0.959992714104324,0.956478831374985
2020-07-17,138,0.378685213013321,0.959345861602973,0.955347944558798
2020-07-18,139,0.378429879158174,0.958699009101623,0.954200038959586
2020-07-19,140,0.378174545303027,0.958052156600272,0.95303582890775
2020-07-20,141,0.377789342214821,0.957076298616258,0.95185602873369
2020-07-21,142,0.377387477163262,0.956058229885588,0.950661352767807
2020-07-22,143,0.376362164518339,0.953460744140292,0.949452515340503
2020-07-23,144,0.374150776872396,0.947858503773805,0.948230230782177
2020-07-24,145,0.373718514426812,0.946763427509808,0.946995213423232
2020-07-25,146,0.373286251981228,0.945668351245812,0.945748177594067
2020-07-26,147,0.372853989535644,0.944573274981815,0.944489837625085
2020-07-27,148,0.372424625678267,0.943485541884399,0.943220907846685
2020-07-28,149,0.370395069212893,0.938343945304873,0.941942102589268
2020-07-29,150,0.369767207497733,0.936753345731933,0.940654136183236
2020-07-30,151,0.368807155059793,0.934321187565707,0.939357722958989
2020-07-31,152,0.368345174241856,0.933150823974531,0.938053577246929
2020-08-01,153,0.36788319342392,0.931980460383355,0.936742413377455
2020-08-02,154,0.367421212605983,0.93081009679218,0.935424945680969
2020-08-03,155,0.367228703851686,0.930322402870129,0.934101888487873
2020-08-04,156,0.36668593410536,0.928947371862717,0.932773956128566
2020-08-05,157,0.366614198330311,0.92876563934041,0.93144186293345
2020-08-06,158,0.36634037642752,0.92807194996403,0.930106323232925
2020-08-07,159,0.365928000593658,0.927027253640948,0.928768051357392
2020-08-08,160,0.365515624759796,0.925982557317866,0.927427761637253
2020-08-09,161,0.365103248925934,0.924937860994784,0.926086168402908
2020-08-10,162,0.364708438685209,0.923937664637645,0.924743985984759
2020-08-11,163,0.364668483197094,0.923836443013842,0.923401928713205
2020-08-12,164,0.364374704305315,0.923092195405619,0.922060710918648
2020-08-13,165,0.363976083707025,0.922082346042145,0.920721046931488
2020-08-14,166,0.363392446739454,0.920603783662953,0.919383651082128
2020-08-15,167,0.362808809771883,0.91912522128376,0.918049237700966
2020-08-16,168,0.362225172804311,0.917646658904567,0.916718521118406
2020-08-17,169,0.362017108706691,0.917119557702459,0.915392215664846
2020-08-18,170,0.361736993035641,0.916409923947146,0.91407064806969
2020-08-19,171,0.361334397321863,0.915390004186248,0.912752594658344
2020-08-20,172,0.361092760268915,0.914777850611751,0.911436444155215
2020-08-21,173,0.360235287964026,0.912605564821691,0.910120585284711
2020-08-22,174,0.359377815659137,0.910433279031631,0.908803406771239
2020-08-23,175,0.358520343354248,0.908260993241571,0.907483297339208
2020-08-24,176,0.358258327563659,0.907597212994183,0.906158645713025
2020-08-25,177,0.357375541332925,0.905360797924274,0.904827840617097
2020-08-26,178,0.356764711503545,0.903813346244564,0.903489270775833
2020-08-27,179,0.356064648928871,0.902039835923068,0.902141324913639
2020-08-28,180,0.355378904931869,0.900302599709359,0.900782391754923
2020-08-29,181,0.354693160934866,0.898565363495649,0.899410860024094
2020-08-30,182,0.354007416937864,0.896828127281939,0.898025118445558
2020-08-31,183,0.353479680628173,0.89549118137721,0.896623555743723
2020-09-01,184,0.353064184924926,0.894438581302725,0.895204560642997
2020-09-02,185,0.352713324057012,0.893549724515967,0.893766521867787
2020-09-03,186,0.352075443398703,0.891933743356111,0.892307828142502
2020-09-04,187,0.35162983154912,0.890804848249865,0.890826868191548
2020-09-05,188,0.351184219699537,0.889675953143619,0.889322030739334
2020-09-06,189,0.350738607849955,0.888547058037374,0.887791704510266
2020-09-07,190,0.350292996000372,0.887418162931128,0.886234278228753
2020-09-08,191,0.349862565931209,0.88632772873573,0.884648140619202
2020-09-09,192,0.348962379314172,0.884047232228214,0.883031680406021
2020-09-10,193,0.347685961067423,0.880813605668178,0.881383286313618
2020-09-11,194,0.346842522804396,0.878676873154346,0.879701347066399
2020-09-12,195,0.345999084541368,0.876540140640514,0.877984251388773
2020-09-13,196,0.345155646278341,0.874403408126682,0.876230388005147
2020-09-14,197,0.344629481492255,0.873070443456538,0.874438145639929
2020-09-15,198,0.344130288906219,0.871805809071303,0.872605913017526
2020-09-16,199,0.343142036525226,0.869302210305509,0.870732078862347
2020-09-17,200,0.342576576576577,0.867869696853709,0.868815031898798
2020-09-18,201,0.341969878586351,0.866332712608842,0.866853160851288
2020-09-19,202,0.341363180596126,0.864795728363975,0.864844854444223
2020-09-20,203,0.3407564826059,0.863258744119108,0.862788501402012
2020-09-21,204,0.34025154991805,0.861979567991204,0.860682490449063
2020-09-22,205,0.339723204292288,0.860641078469688,0.858525210309782
